state,company_raw,notice_date,n_employees,city,county,layoff_type,source
TX,HJH Houston 1,2022-10-14,1.0,Houston,Harris,,warn_tx.json
TX,Jacob Engineering,2022-10-14,3.0,Houston,Harris,,warn_tx.json
TX,"Sutton Court Homeowner's Association, Inc.",2022-10-14,2.0,Houston,Harris,,warn_tx.json
TX,Third Coast Terminals,2022-10-14,3.0,Pearland,Brazoria,,warn_tx.json
TX,Center Point Towers,2022-10-14,204.0,Houston,Harris,,warn_tx.json
TX,Center Point Platinum,2022-10-14,5.0,Houston,Harris,,warn_tx.json
TX,Center Point Harrisburg Service Center,2022-10-14,5.0,Houston,Harris,,warn_tx.json
TX,Center Point South Houston Center Complex,2022-10-14,6.0,Houston,Harris,,warn_tx.json
TX,Centerpoint Addicks Operation Center,2022-10-14,10.0,Houston,Harris,,warn_tx.json
TX,Center Point Energy Control Data Center,2022-10-14,10.0,Houston,Harris,,warn_tx.json
TX,"Argo AI, LLC. (Austin Congress)",2022-10-27,10.0,Austin,Travis,,warn_tx.json
TX,"Argo AI, LLC. (Austin 7th Street)",2022-10-27,68.0,Austin,Travis,,warn_tx.json
TX,iBio CDMO,2022-10-31,50.0,Bryan,Brazos,,warn_tx.json
TX,"COSMAX NBT USA, INC #1",2022-11-11,36.0,Garland,Dallas,,warn_tx.json
TX,Hallmark Financial Services,2022-11-11,83.0,Dallas,Dallas,,warn_tx.json
TX,Catalent Cell Therapy,2022-11-15,77.0,Webster,Harris,,warn_tx.json
TX,"Bedding Acquisition, LLC",2022-11-16,95.0,Grand Prairie,Tarrant,,warn_tx.json
TX,"Meta Platforms, Inc. (West 3rd)",2022-11-16,154.0,Austin,Travis,,warn_tx.json
TX,"Meta Platforms, Inc, (Alterra Pkwy.)",2022-11-16,7.0,Austin,Travis,,warn_tx.json
TX,"Meta Platforms, Inc. (Mcallen Pass)",2022-11-16,11.0,Austin,Travis,,warn_tx.json
TX,"Meta Platforms, Inc.(W,6th)",2022-11-16,50.0,Austin,Travis,,warn_tx.json
TX,Home Point Financial Corporation,2022-11-18,49.0,Dallas,Collin,,warn_tx.json
TX,American General Life Insurance Company,2022-12-02,461.0,Amarillo,Potter,,warn_tx.json
TX,HII Mission Technologies,2022-12-21,68.0,San Antonio,Bexar,,warn_tx.json
TX,Information Technology Coalition Inc. (Irving),2023-01-05,370.0,Irving,Dallas,,warn_tx.json
TX,"Monitronics International, Inc. dba Brinks Home",2023-01-06,20.0,Dallas,Dallas,,warn_tx.json
TX,Southwest Key Programs-Casa Blanca,2023-01-09,85.0,San Antonio,Bexar,,warn_tx.json
TX,TUSimple,2023-01-10,76.0,Dallas,Dallas,,warn_tx.json
TX,Ryder Inc.,2023-01-11,801.0,Austin,Travis,,warn_tx.json
TX,"RateGenius Loan Services, Inc.",2023-01-12,139.0,Austin,Travis,,warn_tx.json
TX,The Pictsweet Company,2023-01-16,77.0,San Antonio,Bexar,,warn_tx.json
TX,Genpact LLC,2023-01-19,964.0,Richardson,Collin,,warn_tx.json
TX,Sumitomo Electric Wiring Systems,2023-01-20,110.0,El Paso,El Paso,,warn_tx.json
TX,State Farm at City Line Building 1-4,2023-01-24,125.0,Richardson,Collin,,warn_tx.json
TX,Service Experts,2023-01-25,76.0,Richardson,Dallas,,warn_tx.json
TX,Bed Bath and Beyond (Lewisville),2023-01-25,374.0,Lewisville,Denton,,warn_tx.json
TX,"ABM Texas General Services, Inc",2023-01-27,255.0,Austin,Travis,,warn_tx.json
TX,"Transde,v Inc,",2023-01-31,83.0,Lancaster,Dallas,,warn_tx.json
TX,"Bedding Acquisition, LLC",2023-01-31,74.0,Grand Prairie,Dallas,,warn_tx.json
TX,Owens-Brockway Glass Container Inc.,2023-01-31,90.0,Waco,McLennan,,warn_tx.json
TX,Georgia Pacific Gypsum,2023-02-02,158.0,Quanah,Hardeman,,warn_tx.json
TX,"PTW Energy Services, Inc.",2023-02-02,9.0,Midland,Midland,,warn_tx.json
TX,Eddy Foods,2023-02-02,140.0,Yoakum,Dewitt,,warn_tx.json
TX,"Misfits Market Technologies, INC (Fullfillment Center)",2023-02-07,121.0,Fort Worth,Tarrant,,warn_tx.json
TX,"Skorpios Technologies, Inc.",2023-02-07,60.0,Austin,Travis,,warn_tx.json
TX,Packaging Corporation of America (Woodway),2023-02-07,65.0,Woodway,McLennan,,warn_tx.json
TX,Owens Corning Amarillo Facility,2023-02-07,200.0,Amarillo,Potter,,warn_tx.json
TX,Walmart Store #7310,2023-02-08,92.0,Katy,Fort Bend,,warn_tx.json
TX,St. Mark's Medical Center,2023-02-15,64.0,La Grange,Fayette,,warn_tx.json
TX,Deer Park Nursing and Rehab Center LLC,2023-02-16,40.0,Deer Park,Harris,,warn_tx.json
TX,TaskUs (San Antonio),2023-02-16,186.0,San Antonio,Bexar,,warn_tx.json
TX,"Wix.com, Inc.",2023-02-21,100.0,Austin,Travis,,warn_tx.json
TX,Boston Scientific Corporation,2023-02-23,120.0,Houston,Harris,,warn_tx.json
TX,Interceramic Corporate Office and Distribution Center,2023-02-27,118.0,Carrollton,Dallas,,warn_tx.json
TX,Interceramic Houston Showroom (Clay Road),2023-02-27,35.0,Houston,Harris,,warn_tx.json
TX,Interceramic Houston-Spring Showroom,2023-02-27,7.0,Spring,Harris,,warn_tx.json
TX,Interceramic Plano Showroom,2023-02-27,4.0,Plano,Collin,,warn_tx.json
TX,Interceramic San Antonio Showroom,2023-02-27,19.0,San Antonio,Bexar,,warn_tx.json
TX,SNL Distribution Services Corporation,2023-02-27,60.0,Denton,Denton,,warn_tx.json
TX,"TuSimple, Inc. (Fort Worth)",2023-02-27,10.0,Fort Worth,Denton,,warn_tx.json
TX,"TuSimple, Inc. (Hutchins)",2023-02-27,10.0,Hutchins,Dallas,,warn_tx.json
TX,Interceramic Austin Showroom,2023-02-28,17.0,Austin,Travis,,warn_tx.json
TX,Interceramic Fort Worth Showroom,2023-02-28,12.0,Fort Worth,Tarrant,,warn_tx.json
TX,Interceramic Manufacturing Facility,2023-02-28,161.0,Garland,Dallas,,warn_tx.json
TX,Interceramic Tile & Stone Gallery,2023-02-28,15.0,Dallas,Dallas,,warn_tx.json
TX,EP Lamination,2023-03-02,53.0,El Paso,El Paso,,warn_tx.json
TX,"Southwest General Hospital, LP",2023-03-03,827.0,San Antonio,Bexar,,warn_tx.json
TX,"Security Specialists, Inc (Austin)",2023-03-08,240.0,Austin,Travis,,warn_tx.json
TX,Trellis Company,2023-03-14,105.0,Round Rock,Williamson,,warn_tx.json
TX,Ibase Operations Corporation,2023-03-15,81.0,Austin,Williamson,,warn_tx.json
TX,"Penske Logistics, LLC-Keller",2023-03-20,152.0,Keller,Tarrant,,warn_tx.json
TX,"Saten, Inc.",2023-03-22,54.0,Fort Worth,Tarrant,,warn_tx.json
TX,Walmart #1258,2023-03-31,1047.0,Fort Worth,Tarrant,,warn_tx.json
TX,Ibex Global Solutions (San Antonio),2023-04-03,227.0,San Antonio,Bexar,,warn_tx.json
TX,"Molecular Templates, Inc. (MTEM)",2023-04-04,84.0,Austin,Williamson,,warn_tx.json
TX,Aramark Campus LLC Trininty University (San Antonio),2023-04-05,120.0,San Antonio,Bexar,,warn_tx.json
TX,Chalk Mountain Services of Texas LLC,2023-04-05,98.0,Kermit,Winkler,,warn_tx.json
TX,Hunter Douglas Fabrication Company (Custom Brands Group),2023-04-05,100.0,McKinney,Collin,,warn_tx.json
TX,nan,2023-04-06,12.0,El Paso,El Paso,,warn_tx.json
TX,"Packers Sanitation Services- Cactus, Texas",2023-04-18,113.0,Cactus,Moore,,warn_tx.json
TX,"HCS Renewable Energy, LLC",2023-04-19,62.0,El Campo,Wharton,,warn_tx.json
TX,Walmart #4795 Grapevine,2023-04-20,133.0,Grapevine,Tarrant,,warn_tx.json
TX,Stanley Black & Decker-Fort Worth,2023-04-25,175.0,Fort Worth,Tarrant,,warn_tx.json
TX,DHL Supply Chain - Missouri City,2023-05-03,123.0,Missouri City,Fort Bend,,warn_tx.json
TX,DHL Supply Chain - Sugar Land,2023-05-03,29.0,Sugar Land,Fort Bend,,warn_tx.json
TX,"Makita U.S.A., Inc. Distribution Center",2023-05-03,4.0,Wilmer,Dallas,,warn_tx.json
TX,"Makita U.S.A., Inc. Factory Service Center",2023-05-03,7.0,Houston,Harris,,warn_tx.json
TX,Aventi Technologies,2023-05-08,272.0,Carrollton,Denton,,warn_tx.json
TX,"Bedding Acquisition, LLC (Grand Prairie Plant)",2023-05-10,23.0,Grand Prairie,Dallas,,warn_tx.json
TX,"GXO Logistics of Texas, LLC (Fort Worth) Comcast Facility",2023-05-10,105.0,Fort Worth,Tarrant,,warn_tx.json
TX,Village Farms,2023-05-10,27.0,Monahans,Ward,,warn_tx.json
TX,ABM Industries at the University of Texas San Antonio,2023-05-15,86.0,San Antonio,Bexar,,warn_tx.json
TX,USAA - (San Antonio) Fredericksburg Rd.,2023-05-16,235.0,San Antonio,Bexar,,warn_tx.json
TX,Accenture LLP (Austin),2023-05-16,549.0,Austin,Travis,,warn_tx.json
TX,Durham School Services-Brenham,2023-05-16,81.0,Brenham,Washington,,warn_tx.json
TX,[24]7.ai,2023-05-17,69.0,Dallas,Collin,,warn_tx.json
TX,Wipro,2023-05-18,64.0,Austin,Travis,,warn_tx.json
TX,Central Garden & Pet (Manufacturing),2023-05-22,80.0,Athens,Henderson,,warn_tx.json
TX,Scribe Media LLC,2023-05-25,90.0,Austin,Travis,,warn_tx.json
TX,"Diversified Technical Services, INC. (San Antonio)",2023-05-30,137.0,San Antonio,Bexar,,warn_tx.json
TX,Attala Steele Industries (Hilsboro Plant),2023-06-01,126.0,Hillsboro,Hill,,warn_tx.json
TX,Chartwells (Midland ISD),2023-06-07,74.0,Midland,Midland,,warn_tx.json
TX,Federal Express Corporation (Temple),2023-06-08,58.0,Temple,Bell,,warn_tx.json
TX,Nucor (Longview),2023-06-14,173.0,Longview,Gregg,,warn_tx.json
TX,Accenture Austin),2023-06-15,218.0,Austin,Williamson,,warn_tx.json
TX,"Neilsen and Bainbridge, LLC",2023-06-15,116.0,Austin,Williamson,,warn_tx.json
TX,Southeast Service Corporation (Bastrop Independent School District),2023-06-15,91.0,Bastrop,Bastrop,,warn_tx.json
TX,Cognizant Technology Solutions,2023-06-23,56.0,Austin,Travis,,warn_tx.json
TX,"Packers Sanitation Services, Inc. (PSSI) Center, Texas",2023-06-27,93.0,Center,Shelby,,warn_tx.json
TX,Management & Training Corporation (Cleveland TX),2023-06-27,107.0,Cleveland,Liberty,,warn_tx.json
TX,"Federal Heath Sign Company, LLC",2023-06-27,47.0,Euless,Tarrant,,warn_tx.json
TX,Management & Training Corporation (MTC) - Diboll,2023-06-27,101.0,Diboll,Angelina,,warn_tx.json
TX,AAC Holding Corporation,2023-06-29,188.0,Dallas,Dallas,,warn_tx.json
TX,Management Training Corporation (Sanders Estes Unit),2023-06-29,120.0,Venus,Johnson,,warn_tx.json
TX,"Aramark Campus, LLC at New Braunfels ISD",2023-06-29,59.0,New Braunfels,Comal,,warn_tx.json
TX,S&B Industry Inc.,2023-07-05,115.0,Fort Worth,Tarrant,,warn_tx.json
TX,"David's Bridal, LLC (Frisco)",2023-07-17,53.0,Frisco,Collin,,warn_tx.json
TX,"David's Bridal, LLC (Arlington)",2023-07-17,27.0,Arlington,Tarrant,,warn_tx.json
TX,"David's Bridal, LLC (Friendswood)",2023-07-17,35.0,Friendswood,Harris,,warn_tx.json
TX,"David's Bridal, LLC (610 & San Felipe Shop Center)",2023-07-17,39.0,Houston,Harris,,warn_tx.json
TX,"David's Bridal, LLC (San Antonio)",2023-07-17,38.0,San Antonio,Bexar,,warn_tx.json
TX,"David's Bridal, LLC (Houston North The Woodlands)",2023-07-17,41.0,Woodlands,Montgomery,,warn_tx.json
TX,"David's Bridal, LLC (Hurst)",2023-07-17,25.0,Hurst,Tarrant,,warn_tx.json
TX,"David's Bridal, LLC (North Dallas)",2023-07-17,33.0,Dallas,Tarrant,,warn_tx.json
TX,"David's Bridal, LLC (Mesquite)",2023-07-17,27.0,Mesquite,Dallas,,warn_tx.json
TX,"David's Bridal, LLC (Beaumont)",2023-07-17,21.0,Beaumont,Jefferson,,warn_tx.json
TX,"David's Bridal, LLC (Lewisville)",2023-07-17,28.0,Lewisville,Denton,,warn_tx.json
TX,"David's Bridal, LLC (Tyler)",2023-07-17,31.0,Tyler,Smith,,warn_tx.json
TX,"David's Bridal, LLC (McAllen)",2023-07-17,31.0,McAllen,Hidalgo,,warn_tx.json
TX,"David's Bridal, LLC (Sugar Land)",2023-07-17,38.0,Sugar Land,Fort Bend,,warn_tx.json
TX,"David's Bridal, LLC (North Austin)",2023-07-17,43.0,Austin,Travis,,warn_tx.json
TX,"David's Bridal, LLC (Waco)",2023-07-17,30.0,Waco,McLennan,,warn_tx.json
TX,"David's Bridal, LLC (Corpus Christie)",2023-07-17,21.0,Corpus Christi,Nueces,,warn_tx.json
TX,"David's Bridal, LLC (Fort Worth)",2023-07-17,29.0,Fort Worth,Tarrant,,warn_tx.json
TX,"David's Bridal, LLC (Abilene)",2023-07-17,19.0,Abilene,Taylor,,warn_tx.json
TX,"David's Bridal, LLC (San Antonio Bexar County)",2023-07-17,25.0,San Antonio,Bexar,,warn_tx.json
TX,"David's Bridal, LLC (College Station)",2023-07-17,14.0,College Station,Brazos,,warn_tx.json
TX,"David's Bridal, LLC (El Paso)",2023-07-17,26.0,El Paso,El Paso,,warn_tx.json
TX,"David's Bridal, LLC (Austin South)",2023-07-17,26.0,Austin,Travis,,warn_tx.json
TX,"David's Bridal, LLC (Lubbock)",2023-07-17,31.0,Lubbock,Lubbock,,warn_tx.json
TX,Ventra Health,2023-07-19,64.0,Fort Worth,Tarrant,,warn_tx.json
TX,Vibra Hospital of Desoto,2023-07-27,76.0,DeSoto,Dallas,,warn_tx.json
TX,Yellow Freight (Dallas),2023-08-01,530.0,Dallas,Dallas,,warn_tx.json
TX,"Ericsson, Inc.",2023-08-01,64.0,Plano,Collin,,warn_tx.json
TX,FedEx Supply Chain Logistics & Electronics (Ft. Worth),2023-08-02,280.0,Fort Worth,Tarrant,,warn_tx.json
TX,Regal Rexnord,2023-08-03,78.0,Mission,Hidalgo,,warn_tx.json
TX,Compass Group,2023-08-03,153.0,Sugar Land,Fort Bend,,warn_tx.json
TX,Yellow Freight (Abilene),2023-08-03,4.0,Abilene,Taylor,,warn_tx.json
TX,Yellow Freight (Fort Worth},2023-08-03,84.0,Fort Worth,Tarrant,,warn_tx.json
TX,Yellow Freight (El Paso),2023-08-03,45.0,El Paso,El Paso,,warn_tx.json
TX,Yellow Freight (Sherman),2023-08-03,25.0,Sherman,Grayson,,warn_tx.json
TX,Yellow Freight (Waco),2023-08-03,17.0,Waco,McLennan,,warn_tx.json
TX,"PSW Real Estate, LLC",2023-08-04,87.0,Austin,Travis,,warn_tx.json
TX,Honeywell Intelligrated,2023-08-08,80.0,Arlington,Tarrant,,warn_tx.json
TX,"Babylon, Inc",2023-08-08,94.0,Austin,Travis,,warn_tx.json
TX,TATA Consultancy Services,2023-08-08,85.0,Austin,Williamson,,warn_tx.json
TX,"Wayforth, LLC (Cedar Park)",2023-08-17,10.0,Cedar Park,Williamson,,warn_tx.json
TX,"Wayforth, LLC (Grapevine)",2023-08-17,15.0,Grapevine,Tarrant,,warn_tx.json
TX,"Wayforth, LLC (Houston)",2023-08-17,16.0,Houston,Harris,,warn_tx.json
TX,"S&B Plant Services, LTD. (Deer Park)",2023-08-18,163.0,Deer Park,Harris,,warn_tx.json
TX,"S&B Plant Services, LTD (Pasadena)",2023-08-18,32.0,Pasadena,Harris,,warn_tx.json
TX,"S&B Plant Service, LTD (La Porte)",2023-08-18,3.0,La Porte,Harris,,warn_tx.json
TX,"Appfolio, Inc.",2023-08-18,38.0,Richardson,Dallas,,warn_tx.json
TX,Harland Clarke Corp,2023-08-23,130.0,Grapevine,Tarrant,,warn_tx.json
TX,CVS Health (Richardson),2023-08-23,167.0,Richardson,Dallas,,warn_tx.json
TX,VSPOne Dallas,2023-08-24,15.0,Lewisville,Denton,,warn_tx.json
TX,Carling Technologies,2023-08-25,83.0,Brownsville,Cameron,,warn_tx.json
TX,Freedom Graphic Systems Inc.,2023-08-29,59.0,Grand Prairie,Dallas,,warn_tx.json
TX,Holiday Inn Club Vacations-Pantego,2023-08-29,56.0,Pantego,Tarrant,,warn_tx.json
TX,"GXO Logistics of Texas Supply Chain, Inc",2023-08-31,92.0,Wilmer,Dallas,,warn_tx.json
TX,ED Tucker Powersports,2023-09-07,165.0,Ft. Worth,Tarrant,,warn_tx.json
TX,Watts Regulators Co.,2023-09-08,31.0,San Antonio,Bexar,,warn_tx.json
TX,Raytheon Technologies,2023-09-12,27.0,Dallas,Dallas,,warn_tx.json
TX,Aramark @Trinity Mother Frances Hospital,2023-09-18,163.0,Tyler,Smith,,warn_tx.json
TX,Aramark Christus Children's Hospital,2023-09-18,71.0,San Antonio,Bexar,,warn_tx.json
TX,Aramark Christus Santa Rosa Westover Hills,2023-09-18,73.0,San Antonio,Bexar,,warn_tx.json
TX,Aramark Christus Hospital St.Elizabeth,2023-09-18,87.0,Beaumont,Jefferson,,warn_tx.json
TX,Aramark Christus St. Michael HospitL,2023-09-18,87.0,Texarkana,Bowie,,warn_tx.json
TX,Aramark Christus Spohn Shoreline,2023-09-18,116.0,Corpus Christi,Nueces,,warn_tx.json
TX,Aramark @ Christus Good Shepard Medical Center,2023-09-18,97.0,Longview,Gregg,,warn_tx.json
TX,Off Lease LLC,2023-09-19,103.0,Katy,Harris,,warn_tx.json
TX,Compass United,2023-09-19,104.0,San Antonio,Bexar,,warn_tx.json
TX,Owens-Brockway Glass Container Inc.,2023-09-21,300.0,Waco,McLennan,,warn_tx.json
TX,Stitch Fix,2023-10-02,558.0,Dallas,Dallas,,warn_tx.json
TX,Parker Hannifan-HVAC Division,2023-10-04,76.0,Mesquite,Dallas,,warn_tx.json
TX,Invista-Nylon Chemicals Americas,2023-10-06,239.0,Orange,Orange,,warn_tx.json
TX,"Reata Pharmaceuticals, Inc.(Legacy)",2023-10-09,113.0,Plano,Collin,,warn_tx.json
TX,L3Harris Technologies,2023-10-09,268.0,Rockwall,Rockwall,,warn_tx.json
TX,Fluor Enterprises-M&G Jumbo Project,2023-10-09,66.0,Corpus Ch,Nueces,,warn_tx.json
TX,American Medical Response (Fort Worth#2),2023-10-09,156.0,Fort Worth,Tarrant,,warn_tx.json
TX,Raytheon Technologies,2023-10-09,38.0,Dallas,Dallas,,warn_tx.json
TX,"Mittera Group, Inc.",2023-10-10,136.0,Carrollton,Dallas,,warn_tx.json
TX,Accenture LLP (Austin),2023-10-10,351.0,Austin,Travis,,warn_tx.json
TX,LegalZoom.com,2023-10-12,122.0,Austin,Williamson,,warn_tx.json
TX,Southwestern Health Resources,2023-10-18,288.0,Farmers Branch,Dallas,,warn_tx.json
TX,"GulfMark Energy, Inc.(Chico)",2023-10-19,6.0,Chico,Wise,,warn_tx.json
TX,"GulfMark Energy, Inc.(Electra)",2023-10-19,18.0,Electra,Wichita,,warn_tx.json
TX,"GulfMark Energy, Inc. (Bowie)",2023-10-19,15.0,Bowie,Montague,,warn_tx.json
TX,"GulfMark Energy, Inc.",2023-10-19,7.0,Gainesville,Cooke,,warn_tx.json
TX,XTO Energy Inc. (Franklin),2023-10-20,15.0,Franklin,Robertson,,warn_tx.json
TX,XTO Energy Inc. (Jewett),2023-10-20,18.0,Jewett,Leon,,warn_tx.json
TX,XTO Energy Inc. (Donie),2023-10-20,20.0,Donie,Freestone,,warn_tx.json
TX,"Ericsson, Inc.",2023-10-23,6.0,Plano,Collin,,warn_tx.json
TX,XTO Energy Inc. (Tyler),2023-10-23,1.0,Tyler,Smith,,warn_tx.json
TX,XTO Energy Inc. (Jewett #2),2023-10-23,9.0,Jewett,Leon,,warn_tx.json
TX,XTO Energy Inc. (Teague #2),2023-10-23,11.0,Teague,Freestone,,warn_tx.json
TX,XTO Energy Inc. (Donie #2),2023-10-23,46.0,Donie,Freestone,,warn_tx.json
TX,MV-Transportation Austin (North Yard),2023-10-25,400.0,Austin,Travis,,warn_tx.json
TX,MV- Transportation Austin (South Yard),2023-10-25,778.0,Austin,Travis,,warn_tx.json
TX,Cygnus Home Service LLC. (Abilene),2023-10-26,5.0,Abilene,Taylor,,warn_tx.json
TX,Cygnus Home Service LLC (Alvin),2023-10-26,6.0,Alvin,Brazoria,,warn_tx.json
TX,Cygnus Home Service LLC. (Conroe),2023-10-26,9.0,Conroe,Montgomery,,warn_tx.json
TX,Cygnus Home Service LLC. (Houston),2023-10-26,13.0,Houston,Harris,,warn_tx.json
TX,Cygnus Home Services LLC. (Lubbock),2023-10-26,8.0,Lubbock,Lubbock,,warn_tx.json
TX,Cygnus Home Services LLC. (Mt. Pleasant),2023-10-26,10.0,Mt Pleasant,Titus,,warn_tx.json
TX,Cygnus Home Services LLC. (Nacogdoches),2023-10-26,8.0,Nacogdoches,Nacogdoches,,warn_tx.json
TX,Cygnus Home Services LLC. (Odessa),2023-10-26,8.0,Odessa,Ector,,warn_tx.json
TX,Cygnus Home Services LLC. (Pampa),2023-10-26,7.0,Pampa,Gray,,warn_tx.json
TX,Cygnus Home Services LLC. (Round Rock),2023-10-26,11.0,Round Rock,Williamson,,warn_tx.json
TX,Cygnus Home Services LLC. (San Angelo),2023-10-26,5.0,San Angelo,Tom Green,,warn_tx.json
TX,Cygnus Home Services LLC. (Schertz),2023-10-26,6.0,Schertz,Bexar,,warn_tx.json
TX,Cygnus Home Services LLC. (Sherman),2023-10-26,7.0,Sherman,Grayson,,warn_tx.json
TX,Cygnus Home Services LLC. (Waco),2023-10-26,6.0,Waco,McLennan,,warn_tx.json
TX,PVA Downtown,2023-10-31,20.0,San Antonio,Bexar,,warn_tx.json
TX,PVA Medical Center,2023-10-31,10.0,San Antonio,Bexar,,warn_tx.json
TX,Builders FirstSource (Grandview),2023-10-31,76.0,Grandview,Johnson,,warn_tx.json
TX,Walmart #1258,2023-11-06,363.0,Fort Worth,Tarrant,,warn_tx.json
TX,Raytheon Technologies,2023-11-06,34.0,Dallas,Dallas,,warn_tx.json
TX,CVS Health (Irving),2023-11-08,2.0,Irving,Dallas,,warn_tx.json
TX,Whole Food Market (Midtown Houston),2023-11-08,110.0,Houston,Harris,,warn_tx.json
TX,CVS Health (Richardson),2023-11-08,2.0,Richardson,Dallas,,warn_tx.json
TX,CMA CGM (America) LLC,2023-11-08,64.0,Dallas,Tarrant,,warn_tx.json
TX,10 Roads Express LLC.,2023-11-08,66.0,Fort Worth,Tarrant,,warn_tx.json
TX,Hyliion Inc,2023-11-10,150.0,Cedar Park,Williamson,,warn_tx.json
TX,ADT Solar (Dallas),2023-11-13,53.0,Dallas,Dallas,,warn_tx.json
TX,Bandier Texas LLC.,2023-11-27,9.0,Dallas,Dallas,,warn_tx.json
TX,Covenant Aviation Security(George Bush Airport),2023-11-27,64.0,Houston,Harris,,warn_tx.json
TX,Covenant Aviation Security (Hobby Airport),2023-11-27,39.0,Houston,Harris,,warn_tx.json
TX,Cognizant Technology Solutions (Riata),2023-11-27,65.0,Austin,Travis,,warn_tx.json
TX,Bandier Texas LLC.,2023-11-27,9.0,Dallas,Dallas,,warn_tx.json
TX,Vmware Inc. River Place),2023-12-01,577.0,Austin,Travis,,warn_tx.json
TX,Granite Peak Fabrication,2023-12-04,89.0,Midland,Midland,,warn_tx.json
TX,DHL Supply Chain - Sugar Land,2023-12-04,10.0,Sugar Land,Fort Bend,,warn_tx.json
TX,DHL Supply Chain - Missouri City,2023-12-04,50.0,Missouri City,Fort Bend,,warn_tx.json
TX,"Matheson Flight Extenders, Inc.",2023-12-04,92.0,Grapevine,Tarrant,,warn_tx.json
TX,Masonite Coorporation,2023-12-07,75.0,Greenville,Hunt,,warn_tx.json
TX,The International Paper Company Sabine Railroad,2023-12-11,12.0,Orange,Orange,,warn_tx.json
TX,Custom Ink,2023-12-18,256.0,Flower Mound,Denton,,warn_tx.json
TX,Randalls #2490,2024-01-04,76.0,Austin,Travis,,warn_tx.json
TX,Genpact US Services LLC,2024-01-05,365.0,Richardson,Collin,,warn_tx.json
TX,Technica Corporation,2024-01-05,60.0,San Antonio,Bexar,,warn_tx.json
TX,Masonite Corporation (Greenville),2024-01-08,75.0,Greenville,Hunt,,warn_tx.json
TX,"Packers Sanitation Services, Inc. (PSSI) Friona",2024-01-08,103.0,Friona,Parmer,,warn_tx.json
TX,"ABM Industries, Inc. Flowers Baking Company",2024-01-09,176.0,San Antonio,Bexar,,warn_tx.json
TX,Tom Thumb Store #3854,2024-01-09,71.0,Grapevine,Tarrant,,warn_tx.json
TX,GDI Services - Coppell,2024-01-12,44.0,Coppell,Dallas,,warn_tx.json
TX,GDI Services Dallas,2024-01-12,44.0,Dallas,Dallas,,warn_tx.json
TX,Unity Technologies-Austin,2024-01-12,92.0,Austin,Travis,,warn_tx.json
TX,"WWL Vehicle Services Americas, Inc.",2024-01-16,63.0,Houston,Harris,,warn_tx.json
TX,Jumbo Beverages,2024-01-17,109.0,Grapevine,Tarrant,,warn_tx.json
TX,Versum Materials US LLC,2024-01-18,51.0,Austin,Travis,,warn_tx.json
TX,HMS Host-DFW Airport,2024-01-19,334.0,Grapevine,Tarrant,,warn_tx.json
TX,Horton Automatics,2024-01-22,63.0,Corpus Christi,Nueces,,warn_tx.json
TX,Vroom-Sam Houston Parkway,2024-01-23,178.0,Houston,Harris,,warn_tx.json
TX,"Panera, LLC Fresh Dough Facility",2024-01-24,84.0,Houston,Harris,,warn_tx.json
TX,Longwood Elastomers,2024-01-24,52.0,Brenham,Washington,,warn_tx.json
TX,Hollingsworth LLC,2024-01-25,153.0,Fort Worth,Tarrant,,warn_tx.json
TX,Vroom-Meadows Place #2,2024-01-25,54.0,Stafford,Fort Bend,,warn_tx.json
TX,Vroom-Stafford,2024-01-25,283.0,Stafford,Harris,,warn_tx.json
TX,American Airlines-SRO,2024-01-30,321.0,Ft. Worth,Tarrant,,warn_tx.json
TX,"Mattison Pathology, LLP dba Avero Diagnotics",2024-02-01,103.0,Irving,Dallas,,warn_tx.json
TX,Shearer's Foods LLC,2024-02-02,176.0,Lubbock,Lubbock,,warn_tx.json
TX,"WFS Express, Inc. Kelley Field",2024-02-12,65.0,San Antonio,Bexar,,warn_tx.json
TX,NexTier Completion Solutions Inc. - San Angelo II,2024-02-15,104.0,San Angelo,Tom Green,,warn_tx.json
TX,"Kasasa, LTD",2024-02-22,59.0,Austin,Travis,,warn_tx.json
TX,Rio Grande Valley Sugar Growers 2024,2024-02-22,435.0,Santa Rosa,Cameron,,warn_tx.json
TX,Oldcastle Infrastructure,2024-02-23,64.0,Kennedale,Tarrant,,warn_tx.json
TX,Daifuku Services America Corp.,2024-02-26,38.0,Carrollton,Dallas,,warn_tx.json
TX,Frontpoint LLC. (Primary Home Health Care),2024-02-26,53.0,Arlington,Tarrant,,warn_tx.json
